DAP,RTP,DA_Charge,DA_Discharge,SoC
40.25,7.537499999999999,0.0,0.5,0.5
56.67,2.774999999999999,0.0,0.5,0.0
29.22,6.5,0.0,0.0,0.0
27.92,16.9575,0.5,0.0,0.5
28.52,27.246666666666666,0.5,0.0,1.0
44.42,28.892499999999995,0.0,0.0,1.0
67.27,42.345000000000006,0.0,0.0,1.0
68.46,33.58333333333333,0.0,0.5,0.5
67.41,50.836666666666666,0.0,0.5,0.0
46.5,40.126666666666665,0.5,0.0,0.5
32.51,23.31916666666667,0.0,0.0,0.5
28.45,22.899999999999995,0.5,0.0,1.0
28.89,16.043333333333333,0.0,0.0,1.0
29.72,13.717916666666667,0.0,0.5,0.5
28.81,13.909166666666666,0.0,0.0,0.5
28.92,13.611666666666666,0.0,0.5,0.0
28.73,13.851666666666667,0.0,0.0,0.0
28.89,18.763333333333332,0.5,0.0,0.5
29.21,18.248333333333335,0.0,0.5,0.0
30.67,29.384166666666673,0.5,0.0,0.5
31.27,30.73666666666666,0.5,0.0,1.0
36.0,30.920000000000005,0.0,0.0,1.0
42.14,26.274999999999995,0.0,0.5,0.5
46.3,31.736666666666665,0.5,0.0,1.0
45.0,28.39833333333333,0.0,0.5,0.5
40.0,23.898333333333337,0.0,0.5,0.0
32.07,26.248333333333335,0.0,0.0,0.0
31.26,25.576666666666664,0.5,0.0,0.5
31.0,25.514166666666668,0.5,0.0,1.0
37.37,30.475833333333338,0.0,0.0,1.0
66.69,28.971666666666664,0.0,0.5,0.5
51.33,29.402499999999993,0.0,0.0,0.5
41.0,28.903333333333332,0.0,0.5,0.0
36.0,28.33,0.0,0.0,0.0
34.0,31.440277777777776,0.0,0.0,0.0
29.03,29.934166666666666,0.5,0.0,0.5
28.62,28.40111111111111,0.0,0.5,0.0
24.27,28.77833333333334,0.0,0.0,0.0
21.32,30.530833333333334,0.5,0.0,0.5
19.32,33.67916666666667,0.5,0.0,1.0
20.28,25.56916666666667,0.0,0.0,1.0
19.91,22.2225,0.0,0.0,1.0
20.02,1.0508333333333333,0.0,0.5,0.5
21.37,15.56361111111111,0.0,0.5,0.0
21.8,22.227500000000003,0.5,0.0,0.5
24.18,20.759166666666665,0.5,0.0,1.0
25.16,21.109166666666667,0.0,0.5,0.5
25.94,16.716666666666665,0.0,0.5,0.0
24.11,26.03916666666667,0.5,0.0,0.5
24.09,20.985,0.0,0.5,0.0
22.38,19.401666666666664,0.0,0.0,0.0
22.32,56.725833333333334,0.5,0.0,0.5
21.22,60.2525,0.5,0.0,1.0
26.61,20.41694444444445,0.0,0.5,0.5
35.64,27.778333333333336,0.0,0.5,0.0
33.26,31.24,0.5,0.0,0.5
29.11,32.49250000000001,0.5,0.0,1.0
28.21,26.61916666666666,0.0,0.5,0.5
27.38,27.48333333333333,0.5,0.0,1.0
23.95,21.483333333333334,0.0,0.0,1.0
24.18,12.597500000000002,0.0,0.0,1.0
29.89,-18.801666666666666,0.0,0.0,1.0
28.96,-61.5825,0.0,0.5,0.5
28.16,-63.22666666666668,0.0,0.5,0.0
28.21,25.424166666666668,0.0,0.0,0.0
28.93,31.004166666666663,0.0,0.0,0.0
31.11,36.275,0.5,0.0,0.5
45.08,53.5575,0.5,0.0,1.0
57.99,54.966666666666676,0.0,0.5,0.5
47.86,53.60333333333333,0.5,0.0,1.0
49.0,38.953333333333326,0.0,0.5,0.5
46.86,36.079166666666666,0.0,0.5,0.0
40.0,31.341666666666665,0.0,0.0,0.0
36.72,31.6925,0.0,0.0,0.0
31.72,31.15416666666667,0.5,0.0,0.5
31.67,30.811666666666664,0.0,0.5,0.0
31.3,36.531666666666666,0.5,0.0,0.5
39.92,45.935833333333335,0.5,0.0,1.0
59.0,51.578333333333326,0.0,0.5,0.5
52.36,56.03666666666667,0.5,0.0,1.0
46.22,44.97749999999999,0.0,0.0,0.5
39.53,44.721666666666664,0.5,0.0,1.0
33.34,28.92833333333333,0.0,0.5,0.5
27.05,26.798333333333332,0.5,0.0,1.0
28.54,18.792083333333334,0.0,0.5,0.5
28.85,21.24833333333333,0.0,0.0,0.5
26.31,18.146666666666665,0.0,0.5,0.0
23.15,16.25583333333333,0.5,0.0,0.5
23.47,26.581666666666663,0.5,0.0,1.0
26.58,7.743333333333332,0.0,0.5,0.5
31.02,8.046249999999999,0.0,0.5,0.0
40.59,28.184166666666666,0.0,0.0,0.0
47.98,62.98,0.5,0.0,0.5
42.8,31.850833333333327,0.0,0.5,0.0
39.0,28.347500000000007,0.5,0.0,0.5
36.0,24.087500000000002,0.0,0.5,0.0
31.89,22.66,0.0,0.0,0.0
31.68,27.251666666666665,0.0,0.0,0.0
31.72,50.73416666666666,0.5,0.0,0.5
31.58,32.596666666666664,0.5,0.0,1.0
31.55,31.870833333333337,0.0,0.0,1.0
35.32,32.04416666666666,0.0,0.0,1.0
67.0,33.69083333333334,0.0,0.5,0.5
62.4,31.547500000000003,0.0,0.0,0.5
42.05,28.84166666666667,0.0,0.5,0.0
33.18,29.500833333333336,0.5,0.0,0.5
31.54,28.853333333333335,0.5,0.0,1.0
29.21,20.77166666666667,0.0,0.5,0.5
28.48,27.685833333333335,0.5,0.0,1.0
30.78,20.71916666666667,0.0,0.0,1.0
29.29,14.571666666666665,0.0,0.0,1.0
28.72,7.294166666666665,0.0,0.0,1.0
28.97,5.541666666666667,0.0,0.0,1.0
30.8,0.7283333333333332,0.0,0.0,1.0
35.78,5.5633333333333335,0.0,0.5,0.5
48.0,20.4575,0.5,0.0,1.0
66.22,27.632499999999997,0.0,0.0,1.0
62.3,23.5725,0.0,0.0,1.0
69.15,19.623888888888885,0.0,0.5,0.5
77.89,25.550833333333333,0.0,0.5,0.0
73.31,27.4975,0.0,0.0,0.0
51.3,31.209999999999994,0.0,0.0,0.0
38.69,23.45583333333333,0.0,0.0,0.0
38.2,31.569166666666664,0.5,0.0,0.5
37.26,27.602500000000003,0.5,0.0,1.0
54.43,23.47583333333333,0.0,0.0,1.0
101.0,6.7575,0.0,0.0,1.0
128.0,29.145833333333332,0.0,0.5,0.5
115.0,18.3425,0.0,0.5,0.0
57.36,18.243333333333336,0.0,0.0,0.0
49.27,17.337083333333336,0.0,0.0,0.0
38.5,19.47236111111111,0.5,0.0,0.5
37.01,6.594722222222223,0.0,0.0,0.5
53.41,12.210833333333335,0.0,0.5,0.0
53.3,28.415833333333335,0.5,0.0,0.5
50.19,22.93833333333333,0.0,0.0,0.5
51.84,29.3025,0.5,0.0,1.0
64.1,32.10166666666667,0.0,0.0,1.0
58.88,24.030833333333337,0.0,0.0,1.0
105.07,40.663333333333334,0.0,0.5,0.5
117.18,56.1475,0.0,0.5,0.0
105.33,64.87291666666667,0.5,0.0,0.5
92.56,37.75416666666667,0.0,0.5,0.0
73.52,30.044999999999998,0.0,0.0,0.0
68.53,29.7225,0.0,0.0,0.0
64.28,36.689166666666665,0.0,0.0,0.0
51.02,30.069999999999993,0.5,0.0,0.5
47.29,27.908333333333335,0.5,0.0,1.0
48.05,24.075833333333335,0.0,0.0,1.0
68.82,32.91833333333333,0.0,0.0,1.0
104.07,49.93666666666667,0.0,0.0,1.0
105.65,35.60305555555555,0.0,0.5,0.5
100.09,29.927499999999995,0.0,0.5,0.0
88.09,53.56375,0.0,0.0,0.0
67.18,43.94166666666667,0.0,0.0,0.0
49.64,30.774166666666662,0.0,0.0,0.0
46.65,28.872500000000002,0.0,0.0,0.0
44.12,29.243333333333336,0.0,0.0,0.0
41.08,34.155,0.5,0.0,0.5
38.95,34.76083333333334,0.5,0.0,1.0
39.97,30.467499999999998,0.0,0.0,1.0
47.42,32.25333333333334,0.0,0.5,0.5
50.67,36.232499999999995,0.5,0.0,1.0
72.31,42.86416666666667,0.0,0.0,1.0
96.74,43.26083333333333,0.0,0.5,0.5
83.33,33.19,0.5,0.0,1.0
83.64,29.15416666666667,0.0,0.5,0.5
83.64,32.125,0.0,0.5,0.0
66.15,39.18416666666668,0.0,0.0,0.0
54.32,43.137499999999996,0.5,0.0,0.5
49.71,34.7275,0.0,0.5,0.0
50.62,40.1625,0.5,0.0,0.5
47.64,33.971666666666664,0.0,0.0,0.5
58.11,48.19166666666667,0.5,0.0,1.0
68.88,47.94666666666668,0.0,0.0,1.0
88.02,45.27916666666666,0.0,0.5,0.5
67.23,54.445,0.0,0.0,0.5
60.93,51.26333333333334,0.5,0.0,1.0
55.59,38.806666666666665,0.0,0.5,0.5
41.27,26.12833333333334,0.0,0.5,0.0
37.0,36.31583333333334,0.0,0.0,0.0
29.71,106.53250000000001,0.5,0.0,0.5
25.17,52.17666666666668,0.0,0.5,0.0
23.68,76.74,0.5,0.0,0.5
23.34,60.81916666666667,0.5,0.0,1.0
23.27,54.42500000000001,0.0,0.5,0.5
23.75,62.705000000000005,0.5,0.0,1.0
24.13,24.69666666666667,0.0,0.5,0.5
25.79,8.100833333333332,0.0,0.5,0.0
27.64,49.307500000000005,0.5,0.0,0.5
28.75,35.70583333333333,0.5,0.0,1.0
28.15,27.43916666666666,0.0,0.0,1.0
26.15,19.19583333333333,0.0,0.5,0.5
23.23,16.022499999999997,0.0,0.5,0.0
20.95,23.820833333333336,0.5,0.0,0.5
21.71,22.668333333333337,0.0,0.0,0.5
21.45,21.751666666666665,0.0,0.5,0.0
23.58,28.659166666666664,0.5,0.0,0.5
29.35,30.851666666666663,0.0,0.0,0.5
29.72,32.237500000000004,0.5,0.0,1.0
28.91,32.12,0.5,0.0,1.0
29.24,30.899166666666662,0.0,0.0,1.0
27.53,24.56083333333334,0.0,0.5,0.5
24.75,26.278333333333336,0.0,0.5,0.0
21.19,23.583333333333332,0.0,0.0,0.0
24.81,38.26916666666667,0.0,0.0,0.0
22.52,46.74,0.5,0.0,0.5
20.81,36.84916666666667,0.5,0.0,1.0
20.81,26.520833333333332,0.0,0.0,1.0
20.78,24.78333333333333,0.0,0.5,0.5
20.83,27.506666666666664,0.5,0.0,1.0
19.0,22.779166666666665,0.0,0.5,0.5
18.88,25.608333333333334,0.5,0.0,1.0
22.38,19.3625,0.0,0.5,0.5
24.26,20.174166666666665,0.0,0.5,0.0
23.48,20.495,0.0,0.0,0.0
22.27,21.408333333333335,0.0,0.0,0.0
21.13,27.605000000000004,0.5,0.0,0.5
20.45,23.096666666666675,0.5,0.0,1.0
20.49,20.32416666666667,0.0,0.0,1.0
19.67,16.55333333333333,0.0,0.5,0.5
22.19,21.69583333333333,0.0,0.5,0.0
26.39,30.4875,0.5,0.0,0.5
26.22,25.786666666666665,0.0,0.0,0.5
25.62,21.17833333333333,0.0,0.5,0.0
22.57,21.424166666666668,0.5,0.0,0.5
21.84,19.815,0.0,0.0,0.5
20.15,18.437500000000004,0.5,0.0,1.0
16.18,10.6825,0.0,0.0,1.0
23.4,-1.3375000000000001,0.0,0.5,0.5
22.14,-1.2491666666666668,0.0,0.5,0.0
20.22,1.6633333333333333,0.0,0.0,0.0
20.34,12.619166666666667,0.0,0.0,0.0
21.39,14.505,0.0,0.0,0.0
25.98,22.388333333333332,0.5,0.0,0.5
27.62,22.961666666666662,0.5,0.0,1.0
30.26,23.59833333333334,0.0,0.0,1.0
30.01,21.356666666666666,0.0,0.5,0.5
29.57,22.884999999999994,0.0,0.0,0.5
28.98,23.060000000000002,0.5,0.0,1.0
27.53,17.767500000000002,0.0,0.0,1.0
26.95,7.7225,0.0,0.5,0.5
25.76,7.419999999999999,0.0,0.5,0.0
23.72,44.5875,0.5,0.0,0.5
23.69,26.13916666666667,0.5,0.0,1.0
25.49,21.079166666666666,0.0,0.5,0.5
32.37,18.104166666666668,0.0,0.5,0.0
32.69,35.3825,0.5,0.0,0.5
30.63,11.0925,0.0,0.5,0.0
26.09,11.586666666666666,0.0,0.0,0.0
22.86,17.47,0.5,0.0,0.5
20.78,13.680833333333332,0.5,0.0,1.0
18.04,10.392916666666666,0.0,0.0,1.0
18.58,2.948333333333333,0.0,0.5,0.5
14.55,2.61,0.0,0.5,0.0
13.3,2.375833333333334,0.5,0.0,0.5
13.19,1.475833333333333,0.0,0.5,0.0
14.01,4.621666666666666,0.0,0.0,0.0
19.69,10.581666666666667,0.5,0.0,0.5
23.09,13.719722222222224,0.0,0.5,0.0
28.5,19.134999999999998,0.5,0.0,0.5
27.86,18.737500000000008,0.5,0.0,1.0
27.87,17.68416666666667,0.0,0.5,0.5
27.83,17.709166666666665,0.0,0.5,0.0
26.96,17.455000000000002,0.5,0.0,0.5
26.2,12.231666666666667,0.0,0.5,0.0
25.14,16.653333333333332,0.0,0.0,0.0
24.6,17.30611111111111,0.0,0.0,0.0
24.64,19.099999999999998,0.5,0.0,0.5
27.38,22.735833333333332,0.5,0.0,1.0
34.4,23.29416666666667,0.0,0.0,1.0
36.03,18.495833333333334,0.0,0.5,0.5
33.44,20.257500000000004,0.0,0.5,0.0
30.55,18.638333333333332,0.0,0.0,0.0
28.23,18.403333333333332,0.0,0.0,0.0
25.8,20.93583333333333,0.0,0.0,0.0
22.67,18.2,0.0,0.0,0.0
21.54,19.45166666666667,0.0,0.0,0.0
18.99,17.806666666666665,0.0,0.0,0.0
17.88,18.448333333333334,0.5,0.0,0.5
17.56,20.1925,0.5,0.0,1.0
19.54,15.173333333333332,0.0,0.0,1.0
22.31,17.87666666666667,0.0,0.5,0.5
23.99,22.9475,0.5,0.0,1.0
29.06,23.047500000000003,0.0,0.5,0.5
27.23,21.845000000000002,0.0,0.0,0.5
26.81,21.215833333333332,0.0,0.5,0.0
26.24,23.426666666666666,0.0,0.0,0.0
24.57,21.786666666666665,0.5,0.0,0.5
24.25,19.909999999999997,0.0,0.5,0.0
23.59,21.27,0.0,0.0,0.0
22.63,21.679166666666664,0.5,0.0,0.5
23.3,22.60166666666667,0.5,0.0,1.0
25.99,22.46083333333333,0.0,0.0,1.0
33.92,28.981666666666666,0.0,0.0,1.0
34.43,25.8625,0.0,0.5,0.5
29.41,122.73000000000002,0.5,0.0,1.0
26.19,43.43083333333334,0.0,0.0,1.0
22.89,22.41333333333333,0.0,0.5,0.5
20.64,22.061666666666664,0.0,0.0,0.5
21.38,22.113333333333333,0.0,0.5,0.0
17.79,20.559166666666663,0.0,0.0,0.0
14.65,20.10083333333333,0.5,0.0,0.5
14.65,19.19833333333333,0.0,0.0,0.5
14.64,19.791666666666664,0.5,0.0,1.0
14.64,18.99666666666667,0.0,0.0,1.0
18.14,19.74416666666667,0.0,0.5,0.5
21.13,45.48,0.5,0.0,1.0
25.27,27.97833333333334,0.0,0.0,1.0
24.53,23.755,0.0,0.5,0.5
24.28,21.11583333333333,0.0,0.5,0.0
23.74,23.513333333333335,0.0,0.0,0.0
21.86,23.639999999999997,0.5,0.0,0.5
21.16,22.886666666666667,0.0,0.0,0.5
21.16,22.801666666666666,0.0,0.5,0.0
20.63,23.08,0.0,0.0,0.0
20.07,22.84583333333333,0.5,0.0,0.5
21.09,24.593333333333334,0.5,0.0,1.0
24.31,21.83,0.0,0.0,1.0
24.3,19.213333333333335,0.0,0.5,0.5
19.68,18.647499999999997,0.0,0.0,0.5
18.93,18.737499999999997,0.5,0.0,1.0
15.77,12.472500000000002,0.0,0.0,1.0
14.59,3.9697222222222215,0.0,0.5,0.5
12.45,1.7066666666666668,0.0,0.5,0.0
11.19,17.389166666666668,0.5,0.0,0.5
10.33,16.384999999999998,0.5,0.0,1.0
10.02,11.533333333333331,0.0,0.5,0.5
9.41,14.161666666666667,0.5,0.0,1.0
10.96,15.40333333333333,0.0,0.5,0.5
11.4,10.038055555555555,0.0,0.5,0.0
12.6,86.78333333333332,0.5,0.0,0.5
15.82,30.911666666666672,0.5,0.0,1.0
15.61,26.261666666666667,0.0,0.5,0.5
16.44,30.890833333333333,0.0,0.0,0.5
17.1,35.179166666666674,0.5,0.0,1.0
16.8,28.840000000000003,0.0,0.0,1.0
15.83,17.52,0.0,0.5,0.5
15.84,15.7525,0.0,0.5,0.0
15.26,18.379166666666666,0.0,0.0,0.0
15.81,22.66333333333333,0.5,0.0,0.5
17.13,26.50583333333333,0.5,0.0,1.0
20.76,22.924999999999997,0.0,0.5,0.5
23.97,73.34500000000001,0.5,0.0,1.0
22.59,23.311666666666664,0.0,0.5,0.0
20.44,23.855833333333337,0.0,0.0,0.0
17.05,22.081666666666663,0.0,0.0,0.0
15.84,22.580833333333334,0.0,0.0,0.0
15.47,22.28333333333333,0.0,0.0,0.0
13.97,21.383333333333336,0.0,0.0,0.0
12.68,22.74,0.0,0.0,0.0
12.13,25.166666666666668,0.5,0.0,0.5
12.15,23.673333333333332,0.0,0.5,0.0
12.26,24.5125,0.5,0.0,0.5
13.0,27.462500000000002,0.5,0.0,1.0
14.8,25.449166666666667,0.0,0.5,0.5
14.73,41.9575,0.5,0.0,1.0
16.5,14.268333333333333,0.0,0.5,0.5
17.19,16.543333333333333,0.0,0.5,0.0
21.08,23.430833333333336,0.0,0.0,0.0
21.45,26.43666666666667,0.5,0.0,0.5
20.58,24.245,0.0,0.0,0.5
19.54,23.049166666666665,0.0,0.5,0.0
17.8,23.676666666666662,0.5,0.0,0.5
17.83,25.027500000000003,0.5,0.0,1.0
21.01,26.495000000000005,0.0,0.0,1.0
30.94,23.576666666666668,0.0,0.0,1.0
31.72,23.96416666666667,0.0,0.5,0.5
29.43,34.0625,0.0,0.5,0.0
23.35,54.657500000000006,0.5,0.0,0.5
21.46,29.457499999999996,0.5,0.0,1.0
17.02,23.603333333333335,0.0,0.0,1.0
17.96,22.999166666666667,0.0,0.5,0.5
21.25,20.93916666666667,0.0,0.5,0.0
20.9,29.9375,0.0,0.0,0.0
19.97,31.44416666666667,0.5,0.0,0.5
20.29,29.473333333333333,0.5,0.0,1.0
20.58,27.9325,0.0,0.0,1.0
21.0,25.778333333333332,0.0,0.0,1.0
20.11,21.09333333333333,0.0,0.5,0.5
18.75,28.825000000000003,0.5,0.0,1.0
22.74,23.100833333333338,0.0,0.0,1.0
24.29,22.391666666666666,0.0,0.5,0.5
26.01,23.683333333333337,0.0,0.5,0.0
24.41,30.313333333333343,0.5,0.0,0.5
23.8,32.24416666666667,0.5,0.0,1.0
21.83,25.18166666666667,0.0,0.0,1.0
22.2,23.653333333333336,0.0,0.0,1.0
22.1,23.271666666666665,0.0,0.0,1.0
25.75,26.79416666666667,0.0,0.0,1.0
32.9,30.95333333333333,0.0,0.5,0.5
34.94,33.9775,0.0,0.0,0.5
33.88,28.98333333333333,0.0,0.5,0.0
30.58,33.57416666666666,0.5,0.0,0.5
28.26,23.426666666666666,0.0,0.5,0.0
21.85,26.790000000000003,0.5,0.0,0.5
20.37,26.5575,0.5,0.0,1.0
26.95,23.580000000000002,0.0,0.5,0.5
25.39,24.159999999999997,0.0,0.5,0.0
24.38,23.512500000000003,0.0,0.0,0.0
24.29,25.826666666666668,0.5,0.0,0.5
25.56,26.785833333333333,0.5,0.0,1.0
28.48,27.27416666666667,0.0,0.0,1.0
32.74,27.555000000000003,0.0,0.5,0.5
35.84,33.53416666666667,0.5,0.0,1.0
34.93,25.308333333333337,0.0,0.5,0.5
32.76,25.22666666666667,0.0,0.5,0.0
32.73,28.202499999999997,0.0,0.0,0.0
30.63,30.900000000000006,0.5,0.0,0.5
29.32,24.714166666666667,0.0,0.5,0.0
28.78,24.313333333333333,0.5,0.0,0.5
27.91,22.628333333333334,0.0,0.5,0.0
27.25,27.17833333333333,0.5,0.0,0.5
29.84,29.593333333333334,0.5,0.0,1.0
38.06,30.846666666666668,0.0,0.0,1.0
36.95,28.15416666666667,0.0,0.5,0.5
35.43,25.548333333333332,0.0,0.5,0.0
31.58,26.673333333333332,0.0,0.0,0.0
27.55,25.272499999999994,0.0,0.0,0.0
20.99,25.547500000000003,0.5,0.0,0.5
24.18,26.01,0.5,0.0,1.0
26.46,25.3175,0.0,0.0,1.0
23.9,21.69083333333333,0.0,0.5,0.5
21.86,20.604166666666668,0.5,0.0,1.0
22.55,19.37666666666667,0.0,0.0,1.0
23.99,17.458333333333332,0.0,0.5,0.5
28.3,24.215833333333332,0.0,0.0,0.5
32.2,32.094166666666666,0.5,0.0,1.0
36.68,25.496666666666666,0.0,0.5,0.5
35.41,25.35666666666667,0.0,0.5,0.0
31.1,26.269999999999996,0.0,0.0,0.0
28.67,29.27916666666667,0.0,0.0,0.0
27.61,33.790416666666665,0.0,0.0,0.0
27.1,39.04722222222222,0.5,0.0,0.5
26.68,31.411666666666672,0.0,0.5,0.0
25.55,33.62416666666666,0.0,0.0,0.0
24.44,32.65333333333333,0.0,0.0,0.0
25.69,37.119166666666665,0.0,0.0,0.0
32.89,54.9075,0.5,0.0,0.5
33.03,47.248333333333335,0.5,0.0,1.0
28.65,45.14666666666667,0.5,0.0,1.0
24.19,32.027499999999996,0.0,0.5,0.5
21.2,27.919999999999998,0.0,0.5,0.0
18.44,29.764999999999997,0.5,0.0,0.5
17.57,28.78583333333333,0.5,0.0,1.0
16.11,27.199166666666667,0.0,0.5,0.5
15.66,23.465833333333336,0.0,0.5,0.0
14.57,28.07083333333334,0.5,0.0,0.5
14.74,26.010833333333334,0.5,0.0,1.0
15.78,23.613333333333333,0.0,0.5,0.5
18.22,28.42833333333333,0.5,0.0,1.0
21.54,26.425833333333333,0.0,0.5,0.5
23.29,28.4025,0.5,0.0,1.0
24.2,24.46666666666667,0.0,0.5,0.5
23.03,24.709166666666672,0.5,0.0,1.0
24.53,19.4975,0.0,0.5,0.5
22.22,15.476666666666667,0.0,0.5,0.0
22.23,18.360833333333332,0.0,0.0,0.0
21.57,19.46,0.0,0.0,0.0
20.97,19.287916666666664,0.0,0.0,0.0
19.87,22.132500000000004,0.5,0.0,0.5
21.53,20.60583333333333,0.5,0.0,1.0
26.26,23.394166666666667,0.0,0.0,1.0
28.9,24.885833333333334,0.0,0.5,0.5
24.9,118.995,0.5,0.0,1.0
22.26,48.24375,0.0,0.0,1.0
20.85,25.58833333333334,0.0,0.5,0.5
16.98,22.984166666666667,0.5,0.0,1.0
16.89,22.825833333333332,0.0,0.0,1.0
21.47,25.97666666666666,0.0,0.0,1.0
21.11,25.007500000000004,0.0,0.0,1.0
19.81,12.17416666666667,0.0,0.5,0.5
19.83,23.536666666666665,0.5,0.0,1.0
20.91,11.6975,0.0,0.5,0.5
25.47,24.96166666666667,0.0,0.5,0.0
26.21,26.8925,0.5,0.0,0.5
29.52,27.805833333333336,0.0,0.5,0.0
26.54,28.0675,0.0,0.0,0.0
26.32,29.870833333333337,0.5,0.0,0.5
25.61,28.869999999999994,0.5,0.0,1.0
24.34,23.19333333333333,0.0,0.5,0.5
23.43,22.226666666666663,0.0,0.5,0.0
23.09,23.454166666666666,0.5,0.0,0.5
22.35,22.002499999999998,0.5,0.0,1.0
22.99,21.791666666666668,0.0,0.0,1.0
24.85,23.050833333333333,0.0,0.0,1.0
28.61,26.774166666666662,0.0,0.0,1.0
32.45,23.901666666666667,0.0,0.5,0.5
27.91,22.52416666666667,0.0,0.5,0.0
25.99,22.611666666666665,0.5,0.0,0.5
21.65,19.898333333333333,0.5,0.0,1.0
20.08,14.935000000000002,0.0,0.0,1.0
22.06,15.101944444444442,0.0,0.0,1.0
19.67,1.445833333333333,0.0,0.5,0.5
17.82,0.7883333333333332,0.0,0.5,0.0
17.09,6.9525,0.5,0.0,0.5
17.01,2.6641666666666666,0.0,0.5,0.0
17.29,3.999166666666667,0.5,0.0,0.5
19.48,3.706666666666667,0.0,0.5,0.0
23.09,15.256666666666666,0.5,0.0,0.5
24.4,11.248333333333335,0.0,0.5,0.0
24.32,18.010833333333334,0.5,0.0,0.5
24.04,17.047499999999996,0.0,0.5,0.0
23.61,16.9025,0.0,0.0,0.0
23.01,18.57,0.0,0.0,0.0
22.59,21.735000000000003,0.0,0.0,0.0
22.1,22.995,0.5,0.0,0.5
21.0,22.239166666666666,0.5,0.0,1.0
20.88,20.663333333333338,0.0,0.0,1.0
20.96,19.13,0.0,0.0,1.0
23.11,6.468333333333334,0.0,0.5,0.5
26.1,17.374166666666667,0.0,0.0,0.5
23.13,18.790000000000003,0.0,0.0,0.5
23.14,18.084166666666665,0.0,0.5,0.0
21.49,18.335000000000004,0.0,0.0,0.0
19.49,17.02333333333333,0.5,0.0,0.5
17.92,18.05458333333333,0.5,0.0,1.0
21.16,13.050000000000004,0.0,0.5,0.5
20.24,12.211666666666666,0.0,0.5,0.0
18.09,14.48666666666667,0.5,0.0,0.5
18.15,15.670833333333334,0.5,0.0,1.0
18.12,13.513333333333334,0.0,0.0,1.0
22.02,11.061666666666667,0.0,0.5,0.5
23.48,8.356666666666667,0.0,0.5,0.0
22.58,18.08833333333333,0.5,0.0,0.5
22.61,16.894166666666667,0.5,0.0,1.0
24.38,18.4125,0.0,0.0,1.0
24.95,18.1775,0.0,0.5,0.5
24.76,19.1825,0.5,0.0,1.0
24.03,16.761666666666667,0.0,0.5,0.5
22.9,14.789166666666667,0.0,0.5,0.0
22.25,15.079166666666667,0.0,0.0,0.0
22.48,15.713333333333333,0.5,0.0,0.5
23.98,16.77333333333333,0.0,0.5,0.0
27.92,23.708333333333332,0.5,0.0,0.5
30.79,25.152500000000003,0.0,0.0,0.5
28.41,27.735,0.0,0.0,0.5
27.4,25.077499999999997,0.0,0.5,0.0
26.2,25.538333333333327,0.5,0.0,0.5
23.57,23.069166666666664,0.5,0.0,1.0
24.39,22.596666666666668,0.0,0.5,0.5
23.86,23.063333333333333,0.5,0.0,1.0
23.08,19.43166666666667,0.0,0.5,0.5
21.4,19.165833333333335,0.5,0.0,1.0
21.94,18.435000000000006,0.0,0.5,0.5
22.35,19.785,0.5,0.0,1.0
23.09,19.805,0.0,0.0,1.0
24.8,20.38,0.0,0.0,1.0
24.2,19.079166666666662,0.0,0.0,1.0
24.49,16.645,0.0,0.5,0.5
25.69,18.338333333333335,0.0,0.5,0.0
25.3,18.424166666666668,0.5,0.0,0.5
25.14,17.885833333333334,0.0,0.0,0.5
24.34,15.728333333333337,0.0,0.5,0.0
23.53,18.14638888888889,0.5,0.0,0.5
22.93,17.534166666666668,0.5,0.0,1.0
22.88,16.828333333333337,0.0,0.5,0.5
24.11,19.198333333333334,0.5,0.0,1.0
28.81,22.59583333333333,0.0,0.5,0.5
32.61,26.873333333333335,0.0,0.0,0.5
29.85,25.319999999999997,0.0,0.5,0.0
27.54,25.909166666666668,0.5,0.0,0.5
25.93,24.855,0.5,0.0,1.0
23.19,19.682499999999997,0.0,0.5,0.5
21.03,23.830000000000002,0.5,0.0,1.0
24.4,21.578333333333333,0.0,0.5,0.5
22.92,23.350833333333338,0.5,0.0,1.0
22.03,19.644999999999996,0.0,0.5,0.5
22.45,23.840833333333332,0.5,0.0,1.0
23.39,18.35,0.0,0.5,0.5
25.7,15.713333333333333,0.0,0.5,0.0
26.81,28.726666666666663,0.5,0.0,0.5
27.82,31.08875,0.5,0.0,1.0
27.93,25.9425,0.0,0.5,0.5
28.65,27.935833333333335,0.0,0.5,0.0
29.29,32.20333333333333,0.5,0.0,0.5
28.82,31.5975,0.0,0.5,0.0
27.65,31.090833333333336,0.0,0.0,0.0
26.92,30.5725,0.5,0.0,0.5
26.29,30.166666666666668,0.5,0.0,1.0
26.3,27.128333333333334,0.0,0.5,0.5
28.23,29.179166666666664,0.5,0.0,1.0
31.69,31.765833333333337,0.0,0.0,1.0
34.43,24.997500000000002,0.0,0.5,0.5
31.02,20.888333333333335,0.0,0.5,0.0
28.58,24.674166666666665,0.0,0.0,0.0
26.86,23.69583333333333,0.0,0.0,0.0
24.94,26.874166666666667,0.5,0.0,0.5
24.77,26.060833333333335,0.0,0.5,0.0
25.84,28.373333333333335,0.0,0.0,0.0
23.94,27.674999999999997,0.5,0.0,0.5
23.35,26.455000000000002,0.5,0.0,1.0
24.26,25.770833333333332,0.0,0.5,0.5
25.18,26.905833333333334,0.5,0.0,1.0
