Time Stamp,PTID,LBMP ($/MWHr),Marginal Cost Losses ($/MWHr),Marginal Cost Congestion ($/MWHr),Name
2019-01-14 12:00:00+00:00,61761.0,52.15,3.55,0.0,N.Y.C.
2019-01-14 13:00:00+00:00,61761.0,50.48,4.08,0.0,N.Y.C.
2019-01-14 14:00:00+00:00,61761.0,44.63,4.02,0.0,N.Y.C.
2019-01-14 15:00:00+00:00,61761.0,41.05,4.1,0.0,N.Y.C.
2019-01-14 16:00:00+00:00,61761.0,38.3,3.95,0.0,N.Y.C.
2019-01-14 17:00:00+00:00,61761.0,36.57,3.89,0.0,N.Y.C.
2019-01-14 18:00:00+00:00,61761.0,36.5,3.9,-0.59,N.Y.C.
2019-01-14 19:00:00+00:00,61761.0,36.06,3.93,-0.18,N.Y.C.
2019-01-14 20:00:00+00:00,61761.0,36.57,3.86,-0.53,N.Y.C.
2019-01-14 21:00:00+00:00,61761.0,43.18,4.42,0.0,N.Y.C.
2019-01-14 22:00:00+00:00,61761.0,56.1,5.37,0.0,N.Y.C.
2019-01-14 23:00:00+00:00,61761.0,52.83,5.11,0.0,N.Y.C.
2019-01-15 00:00:00+00:00,61761.0,47.97,4.91,0.0,N.Y.C.
2019-01-15 01:00:00+00:00,61761.0,41.17,4.44,0.0,N.Y.C.
2019-01-15 02:00:00+00:00,61761.0,39.38,3.94,-2.83,N.Y.C.
2019-01-15 03:00:00+00:00,61761.0,36.41,2.91,-8.61,N.Y.C.
2019-01-15 04:00:00+00:00,61761.0,34.84,2.65,-8.1,N.Y.C.
2019-01-15 05:00:00+00:00,61761.0,35.12,2.83,-7.28,N.Y.C.
2019-01-15 06:00:00+00:00,61761.0,33.22,2.52,-8.15,N.Y.C.
2019-01-15 07:00:00+00:00,61761.0,31.65,2.3,-8.24,N.Y.C.
2019-01-15 08:00:00+00:00,61761.0,31.69,2.3,-7.9,N.Y.C.
2019-01-15 09:00:00+00:00,61761.0,33.28,2.54,-6.35,N.Y.C.
2019-01-15 10:00:00+00:00,61761.0,36.0,2.6,-8.66,N.Y.C.
2019-01-15 11:00:00+00:00,61761.0,44.25,3.27,-7.58,N.Y.C.
2019-01-15 12:00:00+00:00,61761.0,50.29,4.65,-2.58,N.Y.C.
2019-01-15 13:00:00+00:00,61761.0,46.22,4.43,-3.58,N.Y.C.
2019-01-15 14:00:00+00:00,61761.0,42.72,3.9,-6.35,N.Y.C.
2019-01-15 15:00:00+00:00,61761.0,38.64,3.84,-2.49,N.Y.C.
2019-01-15 16:00:00+00:00,61761.0,36.88,3.87,-1.75,N.Y.C.
2019-01-15 17:00:00+00:00,61761.0,35.39,3.63,-2.46,N.Y.C.
2019-01-15 18:00:00+00:00,61761.0,35.39,3.73,-2.3,N.Y.C.
2019-01-15 19:00:00+00:00,61761.0,35.11,3.62,-2.49,N.Y.C.
2019-01-15 20:00:00+00:00,61761.0,35.29,3.57,-2.68,N.Y.C.
2019-01-15 21:00:00+00:00,61761.0,40.78,4.23,-1.58,N.Y.C.
2019-01-15 22:00:00+00:00,61761.0,53.09,5.32,-1.89,N.Y.C.
2019-01-15 23:00:00+00:00,61761.0,48.07,4.81,-2.81,N.Y.C.
2019-01-16 00:00:00+00:00,61761.0,43.51,4.07,-5.19,N.Y.C.
2019-01-16 01:00:00+00:00,61761.0,40.44,3.65,-7.57,N.Y.C.
2019-01-16 02:00:00+00:00,61761.0,37.94,3.41,-7.92,N.Y.C.
2019-01-16 03:00:00+00:00,61761.0,34.49,2.51,-11.25,N.Y.C.
2019-01-16 04:00:00+00:00,61761.0,31.97,2.08,-11.37,N.Y.C.
2019-01-16 05:00:00+00:00,61761.0,38.41,1.59,-20.06,N.Y.C.
2019-01-16 06:00:00+00:00,61761.0,38.03,1.47,-20.09,N.Y.C.
2019-01-16 07:00:00+00:00,61761.0,35.38,1.24,-20.61,N.Y.C.
2019-01-16 08:00:00+00:00,61761.0,36.97,1.07,-24.27,N.Y.C.
2019-01-16 09:00:00+00:00,61761.0,37.53,0.98,-24.99,N.Y.C.
2019-01-16 10:00:00+00:00,61761.0,38.2,1.44,-20.98,N.Y.C.
2019-01-16 11:00:00+00:00,61761.0,52.01,1.68,-32.67,N.Y.C.
2019-01-16 12:00:00+00:00,61761.0,56.01,2.35,-29.92,N.Y.C.
2019-01-16 13:00:00+00:00,61761.0,53.51,2.41,-28.39,N.Y.C.
2019-01-16 14:00:00+00:00,61761.0,49.82,2.66,-24.05,N.Y.C.
2019-01-16 15:00:00+00:00,61761.0,42.36,3.07,-13.46,N.Y.C.
2019-01-16 16:00:00+00:00,61761.0,41.3,2.92,-14.07,N.Y.C.
2019-01-16 17:00:00+00:00,61761.0,39.31,2.68,-14.07,N.Y.C.
2019-01-16 18:00:00+00:00,61761.0,38.76,2.55,-14.93,N.Y.C.
2019-01-16 19:00:00+00:00,61761.0,38.91,2.71,-12.83,N.Y.C.
2019-01-16 20:00:00+00:00,61761.0,38.25,2.87,-11.67,N.Y.C.
2019-01-16 21:00:00+00:00,61761.0,46.14,3.38,-16.16,N.Y.C.
2019-01-16 22:00:00+00:00,61761.0,51.55,4.19,-12.46,N.Y.C.
2019-01-16 23:00:00+00:00,61761.0,51.74,4.14,-11.85,N.Y.C.
2019-01-17 00:00:00+00:00,61761.0,48.82,3.61,-14.34,N.Y.C.
2019-01-17 01:00:00+00:00,61761.0,43.6,3.49,-10.49,N.Y.C.
2019-01-17 02:00:00+00:00,61761.0,42.08,2.97,-13.0,N.Y.C.
2019-01-17 03:00:00+00:00,61761.0,37.11,2.53,-11.54,N.Y.C.
2019-01-17 04:00:00+00:00,61761.0,36.93,2.23,-10.98,N.Y.C.
2019-01-17 05:00:00+00:00,61761.0,36.22,2.91,-0.96,N.Y.C.
2019-01-17 06:00:00+00:00,61761.0,35.88,2.74,-1.25,N.Y.C.
2019-01-17 07:00:00+00:00,61761.0,33.41,2.53,0.0,N.Y.C.
2019-01-17 08:00:00+00:00,61761.0,33.41,2.53,0.0,N.Y.C.
2019-01-17 09:00:00+00:00,61761.0,34.11,2.5,0.0,N.Y.C.
2019-01-17 10:00:00+00:00,61761.0,39.47,2.38,0.0,N.Y.C.
2019-01-17 11:00:00+00:00,61761.0,52.48,2.78,0.0,N.Y.C.
2019-01-17 12:00:00+00:00,61761.0,57.6,2.85,0.0,N.Y.C.
2019-01-17 13:00:00+00:00,61761.0,54.74,3.77,0.0,N.Y.C.
2019-01-17 14:00:00+00:00,61761.0,50.96,3.9,0.0,N.Y.C.
2019-01-17 15:00:00+00:00,61761.0,45.92,4.33,0.0,N.Y.C.
2019-01-17 16:00:00+00:00,61761.0,43.14,3.99,-2.84,N.Y.C.
2019-01-17 17:00:00+00:00,61761.0,41.76,3.88,-3.88,N.Y.C.
2019-01-17 18:00:00+00:00,61761.0,41.07,3.91,-3.12,N.Y.C.
2019-01-17 19:00:00+00:00,61761.0,40.8,3.74,-3.96,N.Y.C.
2019-01-17 20:00:00+00:00,61761.0,40.91,3.94,-1.74,N.Y.C.
2019-01-17 21:00:00+00:00,61761.0,47.9,4.28,0.0,N.Y.C.
2019-01-17 22:00:00+00:00,61761.0,56.36,4.27,0.0,N.Y.C.
2019-01-17 23:00:00+00:00,61761.0,54.47,4.13,0.0,N.Y.C.
2019-01-18 00:00:00+00:00,61761.0,51.14,3.96,0.0,N.Y.C.
2019-01-18 01:00:00+00:00,61761.0,46.72,4.17,0.0,N.Y.C.
2019-01-18 02:00:00+00:00,61761.0,42.88,3.83,0.0,N.Y.C.
2019-01-18 03:00:00+00:00,61761.0,39.79,3.18,-5.7,N.Y.C.
2019-01-18 04:00:00+00:00,61761.0,38.58,2.5,-9.43,N.Y.C.
2019-01-18 05:00:00+00:00,61761.0,44.39,2.72,-12.75,N.Y.C.
2019-01-18 06:00:00+00:00,61761.0,42.71,2.04,-18.44,N.Y.C.
2019-01-18 07:00:00+00:00,61761.0,40.61,1.85,-18.26,N.Y.C.
2019-01-18 08:00:00+00:00,61761.0,39.32,2.17,-12.51,N.Y.C.
2019-01-18 09:00:00+00:00,61761.0,40.66,2.64,-6.65,N.Y.C.
2019-01-18 10:00:00+00:00,61761.0,37.78,2.86,-6.87,N.Y.C.
2019-01-18 11:00:00+00:00,61761.0,50.84,3.3,-10.48,N.Y.C.
2019-01-18 12:00:00+00:00,61761.0,57.43,4.56,-5.39,N.Y.C.
2019-01-18 13:00:00+00:00,61761.0,60.04,4.27,-13.04,N.Y.C.
2019-01-18 14:00:00+00:00,61761.0,62.04,4.36,-15.0,N.Y.C.
2019-01-18 15:00:00+00:00,61761.0,59.43,3.88,-22.61,N.Y.C.
2019-01-18 16:00:00+00:00,61761.0,54.51,3.59,-20.23,N.Y.C.
2019-01-18 17:00:00+00:00,61761.0,51.29,3.19,-21.73,N.Y.C.
2019-01-18 18:00:00+00:00,61761.0,51.01,3.07,-22.74,N.Y.C.
2019-01-18 19:00:00+00:00,61761.0,50.64,3.03,-22.56,N.Y.C.
2019-01-18 20:00:00+00:00,61761.0,49.42,3.25,-19.74,N.Y.C.
2019-01-18 21:00:00+00:00,61761.0,49.43,4.23,-13.17,N.Y.C.
2019-01-18 22:00:00+00:00,61761.0,57.01,4.4,-18.77,N.Y.C.
2019-01-18 23:00:00+00:00,61761.0,53.61,4.84,-10.94,N.Y.C.
2019-01-19 00:00:00+00:00,61761.0,51.21,4.29,-13.15,N.Y.C.
2019-01-19 01:00:00+00:00,61761.0,47.99,3.9,-13.87,N.Y.C.
2019-01-19 02:00:00+00:00,61761.0,44.04,3.72,-10.34,N.Y.C.
2019-01-19 03:00:00+00:00,61761.0,44.89,2.69,-17.99,N.Y.C.
2019-01-19 04:00:00+00:00,61761.0,42.87,2.43,-16.37,N.Y.C.
2019-01-19 05:00:00+00:00,61761.0,48.29,3.0,-14.73,N.Y.C.
2019-01-19 06:00:00+00:00,61761.0,49.95,2.64,-18.94,N.Y.C.
2019-01-19 07:00:00+00:00,61761.0,46.53,2.39,-17.03,N.Y.C.
2019-01-19 08:00:00+00:00,61761.0,46.29,2.28,-18.69,N.Y.C.
2019-01-19 09:00:00+00:00,61761.0,45.62,2.38,-15.17,N.Y.C.
2019-01-19 10:00:00+00:00,61761.0,47.34,2.56,-16.3,N.Y.C.
2019-01-19 11:00:00+00:00,61761.0,41.58,3.08,-5.43,N.Y.C.
2019-01-19 12:00:00+00:00,61761.0,41.29,3.84,-1.61,N.Y.C.
2019-01-19 13:00:00+00:00,61761.0,55.31,3.97,-10.84,N.Y.C.
2019-01-19 14:00:00+00:00,61761.0,61.72,3.77,-19.11,N.Y.C.
2019-01-19 15:00:00+00:00,61761.0,72.63,4.26,-30.28,N.Y.C.
2019-01-19 16:00:00+00:00,61761.0,66.76,3.96,-29.53,N.Y.C.
2019-01-19 17:00:00+00:00,61761.0,65.09,3.46,-31.77,N.Y.C.
2019-01-19 18:00:00+00:00,61761.0,63.58,3.43,-30.55,N.Y.C.
2019-01-19 19:00:00+00:00,61761.0,63.56,3.82,-27.38,N.Y.C.
2019-01-19 20:00:00+00:00,61761.0,63.72,4.48,-15.37,N.Y.C.
2019-01-19 21:00:00+00:00,61761.0,74.53,6.07,-7.74,N.Y.C.
2019-01-19 22:00:00+00:00,61761.0,81.2,6.52,-9.52,N.Y.C.
2019-01-19 23:00:00+00:00,61761.0,74.87,6.63,-2.56,N.Y.C.
2019-01-20 00:00:00+00:00,61761.0,77.95,6.3,-8.61,N.Y.C.
2019-01-20 01:00:00+00:00,61761.0,69.52,5.54,-9.09,N.Y.C.
2019-01-20 02:00:00+00:00,61761.0,65.89,4.34,-17.72,N.Y.C.
2019-01-20 03:00:00+00:00,61761.0,62.03,4.02,-18.18,N.Y.C.
2019-01-20 04:00:00+00:00,61761.0,57.78,3.43,-18.27,N.Y.C.
2019-01-20 05:00:00+00:00,61761.0,71.79,4.59,-19.86,N.Y.C.
2019-01-20 06:00:00+00:00,61761.0,49.48,3.47,-9.53,N.Y.C.
2019-01-20 07:00:00+00:00,61761.0,49.19,3.14,-11.5,N.Y.C.
2019-01-20 08:00:00+00:00,61761.0,69.06,2.54,-38.03,N.Y.C.
2019-01-20 09:00:00+00:00,61761.0,58.96,2.81,-23.82,N.Y.C.
2019-01-20 10:00:00+00:00,61761.0,45.47,3.37,-4.28,N.Y.C.
2019-01-20 11:00:00+00:00,61761.0,50.0,4.04,0.0,N.Y.C.
2019-01-20 12:00:00+00:00,61761.0,73.07,5.15,-8.09,N.Y.C.
2019-01-20 13:00:00+00:00,61761.0,65.89,5.31,-3.52,N.Y.C.
2019-01-20 14:00:00+00:00,61761.0,83.69,5.68,-18.89,N.Y.C.
2019-01-20 15:00:00+00:00,61761.0,93.4,7.08,-20.16,N.Y.C.
2019-01-20 16:00:00+00:00,61761.0,92.81,7.14,-19.58,N.Y.C.
2019-01-20 17:00:00+00:00,61761.0,89.12,6.11,-25.92,N.Y.C.
2019-01-20 18:00:00+00:00,61761.0,88.87,5.78,-29.62,N.Y.C.
2019-01-20 19:00:00+00:00,61761.0,89.7,5.98,-28.83,N.Y.C.
2019-01-20 20:00:00+00:00,61761.0,91.71,5.9,-30.69,N.Y.C.
2019-01-20 21:00:00+00:00,61761.0,113.01,6.54,-40.37,N.Y.C.
2019-01-20 22:00:00+00:00,61761.0,136.01,8.15,-45.57,N.Y.C.
2019-01-20 23:00:00+00:00,61761.0,132.36,9.19,-33.92,N.Y.C.
2019-01-21 00:00:00+00:00,61761.0,121.8,8.45,-32.83,N.Y.C.
2019-01-21 01:00:00+00:00,61761.0,112.69,8.63,-25.62,N.Y.C.
2019-01-21 02:00:00+00:00,61761.0,107.85,7.29,-34.26,N.Y.C.
2019-01-21 03:00:00+00:00,61761.0,107.06,5.32,-50.56,N.Y.C.
2019-01-21 04:00:00+00:00,61761.0,99.71,4.83,-48.4,N.Y.C.
2019-01-21 05:00:00+00:00,61761.0,103.03,5.11,-45.85,N.Y.C.
2019-01-21 06:00:00+00:00,61761.0,95.73,5.42,-34.38,N.Y.C.
2019-01-21 07:00:00+00:00,61761.0,89.91,5.11,-30.42,N.Y.C.
2019-01-21 08:00:00+00:00,61761.0,91.8,6.52,-14.42,N.Y.C.
2019-01-21 09:00:00+00:00,61761.0,96.44,7.09,-8.84,N.Y.C.
2019-01-21 10:00:00+00:00,61761.0,103.91,6.23,-30.74,N.Y.C.
2019-01-21 11:00:00+00:00,61761.0,113.72,8.52,0.0,N.Y.C.
2019-01-21 12:00:00+00:00,61761.0,116.85,9.55,0.0,N.Y.C.
2019-01-21 13:00:00+00:00,61761.0,139.98,12.5,0.0,N.Y.C.
2019-01-21 14:00:00+00:00,61761.0,130.02,11.89,-5.87,N.Y.C.
2019-01-21 15:00:00+00:00,61761.0,122.34,12.22,-0.03,N.Y.C.
2019-01-21 16:00:00+00:00,61761.0,120.57,11.76,0.0,N.Y.C.
2019-01-21 17:00:00+00:00,61761.0,117.38,10.13,-15.18,N.Y.C.
2019-01-21 18:00:00+00:00,61761.0,117.15,8.79,-30.51,N.Y.C.
2019-01-21 19:00:00+00:00,61761.0,112.87,8.27,-32.03,N.Y.C.
2019-01-21 20:00:00+00:00,61761.0,118.28,8.21,-37.42,N.Y.C.
2019-01-21 21:00:00+00:00,61761.0,126.94,8.43,-45.16,N.Y.C.
2019-01-21 22:00:00+00:00,61761.0,151.56,11.03,-39.35,N.Y.C.
2019-01-21 23:00:00+00:00,61761.0,148.67,12.98,-16.59,N.Y.C.
2019-01-22 00:00:00+00:00,61761.0,142.19,12.83,-17.72,N.Y.C.
2019-01-22 01:00:00+00:00,61761.0,125.93,11.97,-12.51,N.Y.C.
2019-01-22 02:00:00+00:00,61761.0,118.18,10.55,-18.14,N.Y.C.
2019-01-22 03:00:00+00:00,61761.0,113.87,7.42,-40.15,N.Y.C.
2019-01-22 04:00:00+00:00,61761.0,107.38,5.5,-50.96,N.Y.C.
2019-01-22 05:00:00+00:00,61761.0,101.24,5.85,-38.02,N.Y.C.
2019-01-22 06:00:00+00:00,61761.0,95.6,5.27,-38.74,N.Y.C.
2019-01-22 07:00:00+00:00,61761.0,89.11,5.3,-31.82,N.Y.C.
2019-01-22 08:00:00+00:00,61761.0,92.25,5.18,-35.25,N.Y.C.
2019-01-22 09:00:00+00:00,61761.0,97.28,6.03,-27.12,N.Y.C.
2019-01-22 10:00:00+00:00,61761.0,106.04,7.43,-18.73,N.Y.C.
2019-01-22 11:00:00+00:00,61761.0,128.93,7.07,0.0,N.Y.C.
2019-01-22 12:00:00+00:00,61761.0,144.91,7.42,0.0,N.Y.C.
2019-01-22 13:00:00+00:00,61761.0,133.02,11.16,-0.52,N.Y.C.
2019-01-22 14:00:00+00:00,61761.0,117.34,11.47,-2.48,N.Y.C.
2019-01-22 15:00:00+00:00,61761.0,113.35,10.61,-15.05,N.Y.C.
2019-01-22 16:00:00+00:00,61761.0,113.15,9.04,-29.99,N.Y.C.
2019-01-22 17:00:00+00:00,61761.0,110.62,7.88,-36.45,N.Y.C.
2019-01-22 18:00:00+00:00,61761.0,110.04,7.24,-41.95,N.Y.C.
2019-01-22 19:00:00+00:00,61761.0,106.23,6.75,-42.69,N.Y.C.
2019-01-22 20:00:00+00:00,61761.0,105.82,7.28,-36.26,N.Y.C.
2019-01-22 21:00:00+00:00,61761.0,111.54,8.83,-25.88,N.Y.C.
2019-01-22 22:00:00+00:00,61761.0,128.62,12.01,0.0,N.Y.C.
2019-01-22 23:00:00+00:00,61761.0,127.8,11.94,0.0,N.Y.C.
2019-01-23 00:00:00+00:00,61761.0,115.19,11.32,-0.01,N.Y.C.
2019-01-23 01:00:00+00:00,61761.0,111.63,10.71,-10.16,N.Y.C.
2019-01-23 02:00:00+00:00,61761.0,105.29,7.21,-37.46,N.Y.C.
2019-01-23 03:00:00+00:00,61761.0,104.51,4.78,-59.9,N.Y.C.
2019-01-23 04:00:00+00:00,61761.0,76.5,4.81,-27.14,N.Y.C.
2019-01-23 05:00:00+00:00,61761.0,69.97,1.67,-50.58,N.Y.C.
2019-01-23 06:00:00+00:00,61761.0,67.18,1.47,-48.96,N.Y.C.
2019-01-23 07:00:00+00:00,61761.0,64.55,1.44,-46.38,N.Y.C.
2019-01-23 08:00:00+00:00,61761.0,64.69,1.42,-46.58,N.Y.C.
2019-01-23 09:00:00+00:00,61761.0,65.66,1.49,-46.49,N.Y.C.
2019-01-23 10:00:00+00:00,61761.0,65.76,1.42,-47.6,N.Y.C.
2019-01-23 11:00:00+00:00,61761.0,77.75,3.81,-34.29,N.Y.C.
2019-01-23 12:00:00+00:00,61761.0,88.7,6.11,-24.97,N.Y.C.
2019-01-23 13:00:00+00:00,61761.0,86.33,5.41,-35.03,N.Y.C.
2019-01-23 14:00:00+00:00,61761.0,83.07,3.83,-48.1,N.Y.C.
2019-01-23 15:00:00+00:00,61761.0,67.6,4.05,-29.76,N.Y.C.
2019-01-23 16:00:00+00:00,61761.0,63.93,4.24,-24.96,N.Y.C.
2019-01-23 17:00:00+00:00,61761.0,59.3,3.72,-26.99,N.Y.C.
2019-01-23 18:00:00+00:00,61761.0,53.24,3.92,-20.72,N.Y.C.
2019-01-23 19:00:00+00:00,61761.0,51.5,3.94,-19.0,N.Y.C.
2019-01-23 20:00:00+00:00,61761.0,52.51,3.57,-22.66,N.Y.C.
2019-01-23 21:00:00+00:00,61761.0,60.68,4.18,-26.41,N.Y.C.
2019-01-23 22:00:00+00:00,61761.0,67.87,4.34,-30.92,N.Y.C.
2019-01-23 23:00:00+00:00,61761.0,64.79,4.5,-27.42,N.Y.C.
2019-01-24 00:00:00+00:00,61761.0,60.95,4.56,-24.07,N.Y.C.
2019-01-24 01:00:00+00:00,61761.0,53.82,4.11,-20.56,N.Y.C.
2019-01-24 02:00:00+00:00,61761.0,49.91,3.84,-17.46,N.Y.C.
2019-01-24 03:00:00+00:00,61761.0,44.38,3.44,-14.47,N.Y.C.
2019-01-24 04:00:00+00:00,61761.0,41.93,2.32,-18.88,N.Y.C.
2019-01-24 05:00:00+00:00,61761.0,32.11,1.51,-15.95,N.Y.C.
2019-01-24 06:00:00+00:00,61761.0,30.46,1.3,-16.46,N.Y.C.
2019-01-24 07:00:00+00:00,61761.0,28.55,1.26,-14.26,N.Y.C.
2019-01-24 08:00:00+00:00,61761.0,28.27,1.28,-13.36,N.Y.C.
2019-01-24 09:00:00+00:00,61761.0,28.79,1.42,-11.81,N.Y.C.
2019-01-24 10:00:00+00:00,61761.0,28.22,2.04,-5.57,N.Y.C.
2019-01-24 11:00:00+00:00,61761.0,30.87,3.11,0.0,N.Y.C.
2019-01-24 12:00:00+00:00,61761.0,35.28,4.0,0.0,N.Y.C.
2019-01-24 13:00:00+00:00,61761.0,36.31,4.29,0.0,N.Y.C.
2019-01-24 14:00:00+00:00,61761.0,35.3,4.23,-0.22,N.Y.C.
2019-01-24 15:00:00+00:00,61761.0,35.3,4.2,0.0,N.Y.C.
2019-01-24 16:00:00+00:00,61761.0,36.67,3.75,-5.17,N.Y.C.
2019-01-24 17:00:00+00:00,61761.0,35.24,3.58,-5.86,N.Y.C.
2019-01-24 18:00:00+00:00,61761.0,34.33,3.41,-6.25,N.Y.C.
2019-01-24 19:00:00+00:00,61761.0,32.83,3.26,-5.77,N.Y.C.
2019-01-24 20:00:00+00:00,61761.0,34.28,3.18,-7.9,N.Y.C.
2019-01-24 21:00:00+00:00,61761.0,37.41,3.75,-6.87,N.Y.C.
2019-01-24 22:00:00+00:00,61761.0,43.51,4.3,-6.91,N.Y.C.
2019-01-24 23:00:00+00:00,61761.0,43.29,4.23,-7.54,N.Y.C.
2019-01-25 00:00:00+00:00,61761.0,41.3,4.27,-5.59,N.Y.C.
2019-01-25 01:00:00+00:00,61761.0,37.96,4.03,-4.55,N.Y.C.
2019-01-25 02:00:00+00:00,61761.0,34.36,3.75,-3.44,N.Y.C.
2019-01-25 03:00:00+00:00,61761.0,31.21,3.18,-3.53,N.Y.C.
2019-01-25 04:00:00+00:00,61761.0,29.63,2.38,-5.42,N.Y.C.
2019-01-25 05:00:00+00:00,61761.0,30.8,2.44,-6.37,N.Y.C.
2019-01-25 06:00:00+00:00,61761.0,29.47,2.23,-6.62,N.Y.C.
2019-01-25 07:00:00+00:00,61761.0,29.07,2.06,-7.35,N.Y.C.
2019-01-25 08:00:00+00:00,61761.0,29.03,2.07,-6.83,N.Y.C.
2019-01-25 09:00:00+00:00,61761.0,29.23,2.07,-6.68,N.Y.C.
2019-01-25 10:00:00+00:00,61761.0,30.63,2.63,-3.62,N.Y.C.
2019-01-25 11:00:00+00:00,61761.0,34.81,3.78,0.0,N.Y.C.
2019-01-25 12:00:00+00:00,61761.0,39.11,4.71,-0.02,N.Y.C.
2019-01-25 13:00:00+00:00,61761.0,36.22,4.42,0.0,N.Y.C.
2019-01-25 14:00:00+00:00,61761.0,37.58,4.29,-2.22,N.Y.C.
2019-01-25 15:00:00+00:00,61761.0,42.65,4.31,-7.12,N.Y.C.
2019-01-25 16:00:00+00:00,61761.0,41.49,4.24,-6.76,N.Y.C.
2019-01-25 17:00:00+00:00,61761.0,40.08,4.29,-4.73,N.Y.C.
2019-01-25 18:00:00+00:00,61761.0,40.42,3.73,-10.07,N.Y.C.
2019-01-25 19:00:00+00:00,61761.0,40.12,3.71,-10.1,N.Y.C.
2019-01-25 20:00:00+00:00,61761.0,40.1,3.72,-9.44,N.Y.C.
2019-01-25 21:00:00+00:00,61761.0,43.67,4.34,-8.34,N.Y.C.
2019-01-25 22:00:00+00:00,61761.0,50.6,5.49,-3.8,N.Y.C.
2019-01-25 23:00:00+00:00,61761.0,50.51,5.67,-2.2,N.Y.C.
2019-01-26 00:00:00+00:00,61761.0,56.21,5.29,-10.5,N.Y.C.
2019-01-26 01:00:00+00:00,61761.0,47.57,4.44,-9.48,N.Y.C.
2019-01-26 02:00:00+00:00,61761.0,46.89,3.84,-13.32,N.Y.C.
2019-01-26 03:00:00+00:00,61761.0,41.55,3.33,-11.35,N.Y.C.
2019-01-26 04:00:00+00:00,61761.0,39.26,3.23,-8.41,N.Y.C.
2019-01-26 05:00:00+00:00,61761.0,42.93,2.98,-12.13,N.Y.C.
2019-01-26 06:00:00+00:00,61761.0,40.08,3.0,-9.6,N.Y.C.
2019-01-26 07:00:00+00:00,61761.0,38.22,2.96,-7.62,N.Y.C.
2019-01-26 08:00:00+00:00,61761.0,38.31,2.83,-7.96,N.Y.C.
2019-01-26 09:00:00+00:00,61761.0,38.98,2.77,-8.75,N.Y.C.
2019-01-26 10:00:00+00:00,61761.0,38.69,2.96,-7.57,N.Y.C.
2019-01-26 11:00:00+00:00,61761.0,41.79,3.08,-8.83,N.Y.C.
2019-01-26 12:00:00+00:00,61761.0,40.54,3.39,-6.88,N.Y.C.
2019-01-26 13:00:00+00:00,61761.0,47.98,3.63,-13.62,N.Y.C.
2019-01-26 14:00:00+00:00,61761.0,46.88,3.84,-9.91,N.Y.C.
2019-01-26 15:00:00+00:00,61761.0,46.96,4.03,-8.72,N.Y.C.
2019-01-26 16:00:00+00:00,61761.0,46.41,4.09,-7.95,N.Y.C.
2019-01-26 17:00:00+00:00,61761.0,44.07,3.87,-7.62,N.Y.C.
2019-01-26 18:00:00+00:00,61761.0,43.34,3.67,-9.08,N.Y.C.
2019-01-26 19:00:00+00:00,61761.0,42.94,3.57,-9.57,N.Y.C.
2019-01-26 20:00:00+00:00,61761.0,42.7,3.43,-10.21,N.Y.C.
2019-01-26 21:00:00+00:00,61761.0,45.18,3.94,-9.21,N.Y.C.
2019-01-26 22:00:00+00:00,61761.0,53.56,5.69,-0.85,N.Y.C.
2019-01-26 23:00:00+00:00,61761.0,51.24,5.45,0.0,N.Y.C.
2019-01-27 00:00:00+00:00,61761.0,50.14,4.48,-10.64,N.Y.C.
2019-01-27 01:00:00+00:00,61761.0,46.38,3.9,-11.27,N.Y.C.
2019-01-27 02:00:00+00:00,61761.0,46.91,4.2,-9.14,N.Y.C.
2019-01-27 03:00:00+00:00,61761.0,47.04,3.16,-17.05,N.Y.C.
2019-01-27 04:00:00+00:00,61761.0,42.94,2.97,-12.93,N.Y.C.
2019-01-27 05:00:00+00:00,61761.0,33.77,2.44,-7.88,N.Y.C.
2019-01-27 06:00:00+00:00,61761.0,33.43,1.91,-11.85,N.Y.C.
2019-01-27 07:00:00+00:00,61761.0,32.48,1.69,-13.51,N.Y.C.
2019-01-27 08:00:00+00:00,61761.0,30.62,1.9,-9.89,N.Y.C.
2019-01-27 09:00:00+00:00,61761.0,31.02,1.78,-11.05,N.Y.C.
2019-01-27 10:00:00+00:00,61761.0,31.05,1.86,-10.92,N.Y.C.
2019-01-27 11:00:00+00:00,61761.0,34.17,2.02,-12.52,N.Y.C.
2019-01-27 12:00:00+00:00,61761.0,33.35,2.22,-11.08,N.Y.C.
2019-01-27 13:00:00+00:00,61761.0,34.12,2.74,-8.31,N.Y.C.
2019-01-27 14:00:00+00:00,61761.0,35.81,2.83,-9.02,N.Y.C.
2019-01-27 15:00:00+00:00,61761.0,34.36,3.01,-6.01,N.Y.C.
2019-01-27 16:00:00+00:00,61761.0,32.94,2.82,-6.6,N.Y.C.
2019-01-27 17:00:00+00:00,61761.0,35.1,2.58,-9.47,N.Y.C.
2019-01-27 18:00:00+00:00,61761.0,32.93,2.44,-9.09,N.Y.C.
2019-01-27 19:00:00+00:00,61761.0,32.23,2.48,-8.34,N.Y.C.
2019-01-27 20:00:00+00:00,61761.0,28.9,2.49,-5.79,N.Y.C.
2019-01-27 21:00:00+00:00,61761.0,33.63,3.34,-3.99,N.Y.C.
2019-01-27 22:00:00+00:00,61761.0,47.55,3.53,-15.05,N.Y.C.
2019-01-27 23:00:00+00:00,61761.0,46.59,3.42,-14.85,N.Y.C.
2019-01-28 00:00:00+00:00,61761.0,44.13,3.31,-13.43,N.Y.C.
